frame	label
5_12175.jpg	0
3_49050.jpg	0
3_29825.jpg	0
5_151975.jpg	0
4_157075.jpg	0
3_12250.jpg	0
4_161075.jpg	0
6_164200.jpg	0
1_18200.jpg	0
3_59550.jpg	0
2_5600.jpg	0
4_42750.jpg	0
6_68825.jpg	0
4_69925.jpg	1
3_103800.jpg	0
3_35100.jpg	0
6_153275.jpg	0
5_95325.jpg	0
5_8450.jpg	0
3_142775.jpg	0
2_106625.jpg	0
3_8825.jpg	0
3_59150.jpg	0
5_99200.jpg	0
6_18800.jpg	0
2_98500.jpg	0
3_60400.jpg	0
2_40925.jpg	0
1_16275.jpg	0
2_131575.jpg	0
4_84725.jpg	0
1_21275.jpg	0
4_39025.jpg	0
5_52900.jpg	0
4_43625.jpg	0
5_96725.jpg	0
5_148775.jpg	0
5_159125.jpg	0
5_150625.jpg	0
2_120775.jpg	0
5_115625.jpg	0
4_30650.jpg	0
3_136425.jpg	0
3_47600.jpg	0
5_1400.jpg	0
4_147025.jpg	0
3_163700.jpg	0
2_137075.jpg	0
3_117575.jpg	0
2_34900.jpg	0
2_121525.jpg	0
1_111250.jpg	0
3_78125.jpg	0
4_62175.jpg	0
3_64850.jpg	0
2_79250.jpg	0
2_23075.jpg	0
2_79700.jpg	0
6_46025.jpg	0
2_51275.jpg	0
5_21525.jpg	0
5_66000.jpg	0
3_111525.jpg	0
1_150725.jpg	0
6_148000.jpg	0
2_92175.jpg	0
2_126425.jpg	0
1_100300.jpg	0
3_32425.jpg	0
3_133775.jpg	0
5_145500.jpg	0
6_160325.jpg	0
5_63300.jpg	0
1_110375.jpg	0
4_131525.jpg	0
2_45725.jpg	0
5_45950.jpg	0
1_107375.jpg	0
6_80650.jpg	0
6_73675.jpg	0
2_127625.jpg	0
4_143475.jpg	0
1_42100.jpg	0
5_37850.jpg	0
3_140650.jpg	0
1_41000.jpg	0
2_133375.jpg	0
6_63825.jpg	0
3_21125.jpg	0
5_28400.jpg	0
3_31375.jpg	0
5_56200.jpg	0
2_3150.jpg	0
3_151075.jpg	0
1_128475.jpg	0
6_166450.jpg	0
6_56925.jpg	0
4_1500.jpg	0
1_16075.jpg	0
4_73350.jpg	0
6_66525.jpg	0
6_163150.jpg	0
1_117600.jpg	0
6_33375.jpg	0
3_134350.jpg	0
2_130900.jpg	0
5_158650.jpg	0
4_75425.jpg	0
5_139450.jpg	0
1_138800.jpg	0
4_4525.jpg	0
2_111450.jpg	0
2_86925.jpg	1
6_47675.jpg	0
1_20850.jpg	0
2_104500.jpg	0
2_14100.jpg	0
3_36325.jpg	0
5_104725.jpg	1
2_72350.jpg	0
2_123825.jpg	0
5_52300.jpg	0
4_113825.jpg	1
3_106500.jpg	0
3_75825.jpg	0
6_166500.jpg	0
3_75700.jpg	1
6_126150.jpg	0
4_155825.jpg	0
4_21775.jpg	0
3_23375.jpg	0
4_28875.jpg	0
5_171375.jpg	0
3_66025.jpg	0
2_86300.jpg	0
4_68950.jpg	0
5_2975.jpg	0
1_36475.jpg	0
5_75275.jpg	0
2_35125.jpg	0
2_39475.jpg	0
3_91550.jpg	0
1_118025.jpg	0
3_77325.jpg	0
1_110975.jpg	0
5_76650.jpg	0
4_33550.jpg	0
5_3300.jpg	0
5_3325.jpg	0
1_165125.jpg	0
2_53150.jpg	0
4_23725.jpg	0
5_157000.jpg	0
5_61850.jpg	0
3_3175.jpg	0
2_45600.jpg	0
6_69325.jpg	0
3_31275.jpg	0
4_98750.jpg	0
5_153025.jpg	0
3_148525.jpg	0
4_94225.jpg	0
1_63575.jpg	0
5_49550.jpg	0
1_130875.jpg	0
1_140675.jpg	0
1_1425.jpg	0
5_45825.jpg	0
6_72000.jpg	0
1_151225.jpg	0
6_161000.jpg	0
3_17975.jpg	0
3_144850.jpg	0
4_100250.jpg	0
1_30525.jpg	0
4_159750.jpg	0
3_99650.jpg	0
5_15575.jpg	0
6_42325.jpg	0
3_13625.jpg	0
1_93575.jpg	0
4_36225.jpg	0
6_64925.jpg	0
1_60175.jpg	1
4_18025.jpg	0
6_61900.jpg	0
3_16225.jpg	0
5_128900.jpg	0
4_10900.jpg	0
2_36000.jpg	1
3_91125.jpg	0
1_50200.jpg	0
6_59350.jpg	0
3_122675.jpg	0
3_44525.jpg	0
3_77875.jpg	0
6_41300.jpg	0
5_3125.jpg	0
5_36300.jpg	0
4_104400.jpg	0
6_130575.jpg	0
4_101900.jpg	0
3_20700.jpg	0
1_103825.jpg	1
6_146200.jpg	0
5_165425.jpg	0
2_72100.jpg	0
1_62675.jpg	0
1_127200.jpg	0
5_68700.jpg	0
3_121225.jpg	0
3_36000.jpg	0
2_68875.jpg	0
5_129600.jpg	1
3_13800.jpg	0
2_17200.jpg	0
4_122700.jpg	1
1_102750.jpg	0
2_140425.jpg	0
1_129675.jpg	0
5_59750.jpg	0
4_79600.jpg	0
6_128500.jpg	0
5_82500.jpg	0
6_101700.jpg	0
5_85525.jpg	0
6_11925.jpg	0
3_32600.jpg	0
4_83250.jpg	0
3_15650.jpg	0
2_86725.jpg	0
4_31750.jpg	0
1_12325.jpg	0
1_84800.jpg	0
2_63650.jpg	0
4_48275.jpg	0
2_68275.jpg	0
5_55775.jpg	0
3_35650.jpg	0
4_53125.jpg	0
5_131400.jpg	0
5_134100.jpg	1
4_33475.jpg	0
2_160650.jpg	0
3_166700.jpg	0
2_89450.jpg	0
6_58350.jpg	0
6_66400.jpg	0
2_67675.jpg	0
3_98875.jpg	0
1_66625.jpg	0
6_51675.jpg	0
2_120900.jpg	0
5_136275.jpg	0
3_130775.jpg	0
1_163175.jpg	0
1_75750.jpg	0
4_44350.jpg	0
5_12975.jpg	0
3_67675.jpg	0
5_66025.jpg	0
4_136525.jpg	0
6_90400.jpg	0
6_96375.jpg	0
1_600.jpg	0
4_150150.jpg	0
6_32575.jpg	0
3_80875.jpg	0
5_108725.jpg	0
2_18175.jpg	0
1_49100.jpg	0
1_40350.jpg	0
3_154825.jpg	0
2_108675.jpg	0
2_13525.jpg	0
6_5550.jpg	0
2_13750.jpg	0
1_94100.jpg	0
5_142700.jpg	0
6_156450.jpg	0
1_25650.jpg	0
2_34975.jpg	0
4_89375.jpg	0
5_67250.jpg	0
2_130925.jpg	0
6_9925.jpg	0
3_157825.jpg	0
6_162350.jpg	0
2_45550.jpg	0
4_161875.jpg	0
1_77075.jpg	0
6_87500.jpg	0
6_125575.jpg	0
4_170050.jpg	0
4_97025.jpg	0
1_163375.jpg	0
6_77150.jpg	0
5_20175.jpg	0
1_142400.jpg	0
2_158600.jpg	0
2_12175.jpg	0
2_52650.jpg	0
5_34550.jpg	0
3_99450.jpg	0
5_65050.jpg	0
6_118750.jpg	0
6_120725.jpg	0
2_84375.jpg	0
4_118500.jpg	0
1_143700.jpg	0
3_46100.jpg	0
2_104550.jpg	1
6_145175.jpg	0
6_18650.jpg	0
2_3550.jpg	0
2_162650.jpg	0
4_22700.jpg	0
5_66725.jpg	0
3_36900.jpg	0
4_139025.jpg	0
5_90450.jpg	1
2_117275.jpg	0
2_76250.jpg	0
6_127425.jpg	1
4_146125.jpg	0
3_56100.jpg	1
3_75950.jpg	0
4_161200.jpg	0
5_117375.jpg	0
1_40750.jpg	0
5_107450.jpg	0
1_52300.jpg	0
4_118650.jpg	0
5_137925.jpg	1
2_151050.jpg	0
3_40575.jpg	0
1_55850.jpg	0
6_12350.jpg	0
6_129875.jpg	0
3_151725.jpg	0
5_154575.jpg	0
4_97525.jpg	0
3_156400.jpg	0
4_121050.jpg	0
4_151150.jpg	0
1_158500.jpg	0
2_124325.jpg	0
3_43450.jpg	0
3_46375.jpg	0
3_148350.jpg	0
6_8150.jpg	0
1_11725.jpg	0
3_94600.jpg	0
2_70950.jpg	0
1_156400.jpg	0
4_130850.jpg	0
6_5725.jpg	0
5_119775.jpg	0
4_111650.jpg	0
3_65100.jpg	0
6_140250.jpg	0
5_130025.jpg	0
4_61075.jpg	0
4_24225.jpg	0
2_113350.jpg	1
2_114975.jpg	0
6_126175.jpg	0
5_59775.jpg	0
1_129650.jpg	0
6_124350.jpg	0
5_50175.jpg	0
6_70650.jpg	0
6_162600.jpg	0
6_15925.jpg	0
2_40800.jpg	0
3_117800.jpg	0
3_56825.jpg	0
4_74050.jpg	0
3_62775.jpg	0
2_43475.jpg	0
3_22575.jpg	0
6_59075.jpg	0
1_42725.jpg	0
6_71050.jpg	0
1_22150.jpg	0
2_87625.jpg	0
1_107575.jpg	0
4_101325.jpg	0
6_151925.jpg	0
3_129450.jpg	0
4_106475.jpg	0
4_35825.jpg	0
2_69525.jpg	0
4_139625.jpg	0
5_34800.jpg	0
1_142800.jpg	0
5_94325.jpg	0
3_21375.jpg	0
1_74425.jpg	0
1_152025.jpg	0
2_57100.jpg	0
5_100300.jpg	0
3_58000.jpg	0
1_121625.jpg	1
1_151475.jpg	0
3_6550.jpg	0
6_148825.jpg	0
3_89375.jpg	0
3_142550.jpg	0
6_24475.jpg	0
2_121950.jpg	0
6_49350.jpg	0
3_70525.jpg	0
4_24600.jpg	0
5_11975.jpg	0
5_62625.jpg	0
2_102850.jpg	0
6_42125.jpg	0
5_136375.jpg	0
5_124300.jpg	0
6_69600.jpg	1
4_82375.jpg	0
1_97675.jpg	0
5_74200.jpg	1
1_60775.jpg	0
4_75150.jpg	0
1_40725.jpg	0
4_23850.jpg	0
4_4375.jpg	0
6_50300.jpg	0
1_64400.jpg	0
3_3650.jpg	0
1_77375.jpg	0
5_10025.jpg	0
2_78600.jpg	0
6_107300.jpg	0
3_155525.jpg	0
5_33425.jpg	0
3_115025.jpg	0
1_76975.jpg	0
5_6750.jpg	0
5_138300.jpg	0
4_9750.jpg	0
5_15800.jpg	0
4_16275.jpg	0
5_46500.jpg	0
1_90975.jpg	0
2_38550.jpg	0
3_133650.jpg	0
2_59650.jpg	0
5_8575.jpg	0
4_36825.jpg	0
4_125.jpg	0
1_20825.jpg	0
5_95750.jpg	0
5_2275.jpg	0
3_68475.jpg	1
3_37575.jpg	0
3_117550.jpg	0
1_146275.jpg	0
1_129575.jpg	1
4_111600.jpg	0
3_44350.jpg	0
3_37925.jpg	0
2_136750.jpg	0
3_24800.jpg	0
6_37875.jpg	0
2_119050.jpg	0
1_46000.jpg	0
4_79175.jpg	0
3_102450.jpg	1
6_83250.jpg	0
3_122575.jpg	0
3_122550.jpg	0
4_89475.jpg	0
6_92925.jpg	0
4_56100.jpg	0
1_76025.jpg	0
5_13925.jpg	0
1_2350.jpg	0
5_93850.jpg	0
6_48075.jpg	0
1_96025.jpg	0
4_33575.jpg	0
2_14250.jpg	0
3_104175.jpg	0
1_111200.jpg	0
2_61550.jpg	0
1_107900.jpg	0
1_61850.jpg	0
6_134100.jpg	0
4_12700.jpg	0
1_111300.jpg	0
5_121400.jpg	0
3_22850.jpg	0
3_56675.jpg	0
2_156675.jpg	0
2_147400.jpg	0
5_101875.jpg	0
5_27525.jpg	0
5_66625.jpg	0
5_106575.jpg	0
3_27025.jpg	0
1_81500.jpg	0
3_76725.jpg	0
3_91000.jpg	0
1_36075.jpg	0
1_150150.jpg	0
2_147650.jpg	0
4_105075.jpg	0
1_110900.jpg	0
6_132450.jpg	0
5_68175.jpg	0
6_47800.jpg	0
1_39950.jpg	0
6_142375.jpg	0
3_81800.jpg	0
6_85700.jpg	0
1_82350.jpg	0
1_75650.jpg	0
4_4950.jpg	0
2_43350.jpg	0
2_161375.jpg	0
1_79600.jpg	0
5_154450.jpg	0
2_75225.jpg	0
6_3025.jpg	0
4_24975.jpg	0
5_171100.jpg	0
5_153825.jpg	0
6_58425.jpg	0
6_82550.jpg	0
2_95675.jpg	0
1_70825.jpg	0
6_79150.jpg	0
4_27475.jpg	0
2_82625.jpg	0
2_152750.jpg	0
1_150850.jpg	0
3_95475.jpg	0
1_137550.jpg	0
4_149075.jpg	0
5_39600.jpg	0
4_22150.jpg	0
3_12100.jpg	0
3_80725.jpg	0
4_117575.jpg	1
3_106600.jpg	0
4_17075.jpg	0
4_39350.jpg	0
5_5225.jpg	0
1_19250.jpg	0
6_130975.jpg	1
5_26650.jpg	0
3_90325.jpg	0
5_48675.jpg	0
4_146250.jpg	0
5_42400.jpg	0
3_34600.jpg	0
1_75925.jpg	0
1_9925.jpg	0
2_51100.jpg	0
5_39450.jpg	0
5_170350.jpg	0
5_83825.jpg	0
6_21725.jpg	0
2_106425.jpg	0
6_169225.jpg	0
6_77925.jpg	0
3_78525.jpg	0
3_34975.jpg	0
4_85075.jpg	0
3_114550.jpg	0
3_134275.jpg	0
3_139100.jpg	0
6_28775.jpg	0
5_111075.jpg	0
4_62350.jpg	0
2_8625.jpg	0
2_32500.jpg	0
4_59250.jpg	0
2_122500.jpg	0
4_116700.jpg	0
6_17450.jpg	0
5_20750.jpg	0
6_117525.jpg	0
3_21675.jpg	0
3_56975.jpg	0
3_166650.jpg	0
5_73850.jpg	0
2_96025.jpg	0
5_73325.jpg	0
5_13175.jpg	0
3_142350.jpg	0
3_100750.jpg	0
4_112475.jpg	0
2_151775.jpg	0
4_10500.jpg	0
5_172425.jpg	0
1_141100.jpg	0
3_116300.jpg	0
5_86050.jpg	0
2_150750.jpg	0
2_161000.jpg	0
3_96350.jpg	0
5_64300.jpg	0
5_82400.jpg	0
6_1300.jpg	0
5_107425.jpg	0
5_148150.jpg	0
4_8550.jpg	0
2_51975.jpg	0
2_149975.jpg	0
2_7775.jpg	0
5_37275.jpg	0
2_9625.jpg	0
6_17350.jpg	0
2_23450.jpg	0
3_123425.jpg	0
3_125550.jpg	0
1_152675.jpg	0
3_60800.jpg	0
4_975.jpg	0
4_146450.jpg	0
4_128275.jpg	0
1_35025.jpg	0
4_165775.jpg	0
6_35100.jpg	0
6_77900.jpg	0
2_111325.jpg	0
4_23125.jpg	0
3_102700.jpg	1
3_25850.jpg	0
3_148125.jpg	0
3_119200.jpg	0
5_38550.jpg	0
4_110200.jpg	0
1_137150.jpg	0
6_54250.jpg	0
1_92400.jpg	0
4_36625.jpg	0
1_79975.jpg	0
5_66175.jpg	0
4_83525.jpg	0
4_57525.jpg	0
6_89825.jpg	0
5_86525.jpg	0
1_121500.jpg	0
2_45200.jpg	0
6_154825.jpg	0
6_69475.jpg	0
2_157500.jpg	0
6_147625.jpg	0
2_20675.jpg	0
3_30775.jpg	0
2_149950.jpg	0
1_162800.jpg	0
4_167825.jpg	0
1_100325.jpg	0
4_160725.jpg	0
6_141825.jpg	0
1_93150.jpg	0
5_61450.jpg	0
1_143975.jpg	0
6_139025.jpg	0
2_54150.jpg	0
4_44300.jpg	0
2_102700.jpg	0
5_169850.jpg	0
4_131975.jpg	0
2_95550.jpg	0
1_132550.jpg	0
6_151450.jpg	0
6_56075.jpg	0
2_139750.jpg	0
4_15850.jpg	0
3_66000.jpg	0
5_62725.jpg	0
6_36575.jpg	0
3_12175.jpg	0
4_575.jpg	0
3_49950.jpg	0
1_138025.jpg	0
5_31950.jpg	0
1_42700.jpg	0
4_58450.jpg	0
1_163475.jpg	0
4_12225.jpg	0
1_130100.jpg	1
6_97775.jpg	0
3_33800.jpg	0
5_81025.jpg	0
6_50800.jpg	0
1_99250.jpg	0
6_42050.jpg	0
2_97750.jpg	0
3_138700.jpg	0
3_46050.jpg	0
5_2225.jpg	0
2_275.jpg	0
3_76925.jpg	0
6_163475.jpg	0
6_86825.jpg	0
1_12350.jpg	0
5_110675.jpg	0
2_60050.jpg	1
3_165750.jpg	0
3_575.jpg	0
3_97400.jpg	0
3_48500.jpg	0
2_59625.jpg	0
4_126250.jpg	0
1_99475.jpg	0
2_41975.jpg	0
6_26125.jpg	0
2_131425.jpg	0
6_130675.jpg	0
3_88525.jpg	0
4_123475.jpg	0
1_8525.jpg	0
2_147425.jpg	0
5_119975.jpg	0
3_59950.jpg	0
3_125700.jpg	0
2_30525.jpg	0
5_41050.jpg	0
1_31775.jpg	0
3_94000.jpg	0
2_146600.jpg	0
6_125250.jpg	0
2_43675.jpg	0
4_17200.jpg	0
5_88300.jpg	0
1_115225.jpg	0
5_131975.jpg	0
5_101425.jpg	0
3_157200.jpg	0
4_45350.jpg	0
4_46725.jpg	0
2_62700.jpg	0
1_114450.jpg	0
2_144925.jpg	0
5_20575.jpg	0
3_114225.jpg	0
2_56250.jpg	0
5_13650.jpg	0
2_155375.jpg	0
5_134300.jpg	0
5_11450.jpg	0
3_92750.jpg	0
1_65600.jpg	0
4_163200.jpg	0
3_110800.jpg	0
3_49525.jpg	0
3_7350.jpg	0
2_144750.jpg	0
1_109875.jpg	0
4_151450.jpg	0
5_35675.jpg	0
2_30000.jpg	0
3_78375.jpg	0
4_133100.jpg	0
4_102150.jpg	0
5_91900.jpg	0
1_82375.jpg	0
4_16775.jpg	0
4_52250.jpg	0
2_26300.jpg	0
2_8750.jpg	0
3_94950.jpg	0
4_39225.jpg	0
3_28425.jpg	0
4_135425.jpg	0
2_41125.jpg	0
3_67275.jpg	0
6_135950.jpg	0
2_35025.jpg	0
5_125700.jpg	0
2_35275.jpg	0
5_121375.jpg	0
6_24125.jpg	0
2_113500.jpg	1
5_170975.jpg	0
5_169125.jpg	0
5_30125.jpg	0
1_103775.jpg	1
2_25400.jpg	0
6_15500.jpg	0
4_48125.jpg	0
1_163850.jpg	0
1_83250.jpg	0
6_9150.jpg	0
4_145250.jpg	0
4_59225.jpg	0
3_156550.jpg	0
1_99100.jpg	0
6_36350.jpg	0
6_110825.jpg	0
1_86525.jpg	0
2_124750.jpg	0
2_132750.jpg	0
5_25950.jpg	0
2_149000.jpg	0
3_59325.jpg	0
2_141725.jpg	0
6_140550.jpg	0
4_150700.jpg	0
4_109300.jpg	0
3_65600.jpg	0
3_87100.jpg	0
5_22325.jpg	0
5_34350.jpg	0
1_48850.jpg	0
1_59950.jpg	0
5_55725.jpg	0
3_123275.jpg	0
2_7525.jpg	0
1_48200.jpg	0
4_53750.jpg	0
2_14025.jpg	0
6_5250.jpg	0
3_158975.jpg	0
1_54900.jpg	0
6_162575.jpg	0
2_85600.jpg	0
3_129700.jpg	0
5_52800.jpg	0
2_103850.jpg	0
5_90475.jpg	1
2_45925.jpg	0
5_6125.jpg	0
3_139000.jpg	0
2_32475.jpg	0
5_145425.jpg	0
3_44925.jpg	0
5_167175.jpg	0
5_10825.jpg	0
4_20475.jpg	0
6_36900.jpg	0
6_68875.jpg	0
3_98500.jpg	0
1_8675.jpg	0
6_86425.jpg	0
5_150525.jpg	0
5_131625.jpg	0
3_35175.jpg	0
2_5650.jpg	0
6_11025.jpg	0
2_77600.jpg	0
5_100550.jpg	0
1_15400.jpg	0
6_101500.jpg	0
3_118950.jpg	0
4_27000.jpg	0
3_55150.jpg	0
3_46300.jpg	0
6_63500.jpg	0
4_155550.jpg	0
6_146725.jpg	0
4_119775.jpg	1
4_35500.jpg	0
1_93325.jpg	0
6_118825.jpg	0
5_155525.jpg	0
1_76675.jpg	0
5_72175.jpg	0
2_8175.jpg	0
5_29200.jpg	0
2_109975.jpg	0
5_64975.jpg	0
5_58425.jpg	0
3_153525.jpg	0
2_147775.jpg	0
3_131425.jpg	0
5_117400.jpg	0
4_145275.jpg	0
3_19800.jpg	0
2_129725.jpg	0
6_166875.jpg	0
2_30850.jpg	0
1_50475.jpg	0
2_132800.jpg	0
4_14175.jpg	0
1_101975.jpg	1
4_87625.jpg	0
6_6850.jpg	0
1_22050.jpg	0
6_168675.jpg	0
1_55250.jpg	0
1_135800.jpg	0
4_124450.jpg	1
4_48175.jpg	0
4_33975.jpg	0
5_26075.jpg	0
1_625.jpg	0
6_43575.jpg	0
5_144400.jpg	0
3_5325.jpg	0
1_46550.jpg	0
6_77850.jpg	0
3_46750.jpg	0
5_76550.jpg	0
4_72425.jpg	0
1_111000.jpg	0
2_69650.jpg	1
4_28825.jpg	0
1_76125.jpg	0
2_150475.jpg	0
3_100100.jpg	0
1_131375.jpg	0
6_36725.jpg	0
1_3100.jpg	0
3_39725.jpg	0
2_38450.jpg	0
5_156325.jpg	0
3_55850.jpg	0
5_19925.jpg	0
5_24400.jpg	0
1_141325.jpg	0
2_14350.jpg	0
5_97400.jpg	0
2_124725.jpg	0
2_118375.jpg	0
3_126000.jpg	0
4_37175.jpg	0
5_127900.jpg	0
1_14725.jpg	0
4_44725.jpg	0
1_75675.jpg	0
2_108900.jpg	0
5_74475.jpg	0
4_71200.jpg	0
1_40600.jpg	0
3_101850.jpg	0
6_104225.jpg	0
1_30725.jpg	0
3_122950.jpg	0
2_63750.jpg	0
5_88000.jpg	0
5_43025.jpg	0
1_81525.jpg	0
2_120275.jpg	0
2_115375.jpg	1
4_132625.jpg	0
3_41750.jpg	0
6_15900.jpg	0
1_125100.jpg	0
5_16300.jpg	0
4_35300.jpg	0
6_62650.jpg	0
3_115550.jpg	0
6_135825.jpg	0
2_58375.jpg	0
2_42375.jpg	0
4_112125.jpg	0
2_162275.jpg	0
5_2100.jpg	0
6_160050.jpg	0
3_35075.jpg	0
5_95400.jpg	0
3_4800.jpg	0
6_73175.jpg	0
2_148075.jpg	0
2_5525.jpg	0
1_21600.jpg	0
5_31050.jpg	0
3_19675.jpg	0
5_56625.jpg	0
5_82150.jpg	0
5_29625.jpg	0
5_173725.jpg	0
2_31550.jpg	0
4_4175.jpg	0
2_163275.jpg	0
3_48425.jpg	0
3_25500.jpg	0
1_92975.jpg	0
5_134425.jpg	0
3_136075.jpg	0
1_8300.jpg	0
5_101775.jpg	0
3_127750.jpg	0
3_100125.jpg	0
4_94600.jpg	0
5_56050.jpg	0
5_12275.jpg	0
1_102375.jpg	1
6_72175.jpg	0
5_156700.jpg	0
1_86750.jpg	0
6_163400.jpg	0
2_4100.jpg	0
3_160075.jpg	0
1_75150.jpg	0
5_81875.jpg	0
6_41075.jpg	0
5_104575.jpg	0
